chi,deltax,critical_dt
3.0,0.1,0.5
3.0,0.16,0.5
3.0,0.2,0.5
3.0,0.25,0.5
3.0,0.4,0.5
3.0,0.5,0.5
3.0,0.8,0.5
4.0,0.1,0.5
4.0,0.16,0.5
4.0,0.2,0.5
4.0,0.25,0.5
4.0,0.4,0.5
4.0,0.5,0.5
4.0,0.8,0.5
5.0,0.1,0.5
5.0,0.16,0.5
5.0,0.2,0.5
5.0,0.25,0.5
5.0,0.4,0.5
5.0,0.5,0.5
5.0,0.8,0.5
6.0,0.1,0.25
6.0,0.16,0.25
6.0,0.2,0.25
6.0,0.25,0.25
6.0,0.4,0.25
6.0,0.5,0.25
6.0,0.8,0.25
7.0,0.1,0.125
7.0,0.16,0.25
7.0,0.2,0.125
7.0,0.25,0.25
7.0,0.4,0.125
7.0,0.5,0.25
7.0,0.8,0.25
8.0,0.1,0.0625
8.0,0.16,0.125
8.0,0.2,0.0625
8.0,0.25,0.125
8.0,0.4,0.125
8.0,0.5,0.125
8.0,0.8,0.0625
9.0,0.1,0.0625
9.0,0.16,0.0625
9.0,0.2,0.0625
9.0,0.25,0.0625
9.0,0.4,0.0625
9.0,0.5,0.0625
9.0,0.8,0.03125
10.0,0.1,0.03125
10.0,0.16,0.03125
10.0,0.2,0.03125
10.0,0.25,0.03125
10.0,0.4,0.03125
10.0,0.5,0.03125
10.0,0.8,0.03125
12.0,0.1,0.015625
12.0,0.16,0.015625
12.0,0.2,0.015625
12.0,0.25,0.015625
12.0,0.4,0.015625
12.0,0.5,0.015625
12.0,0.8,0.015625
13.0,0.1,0.015625
13.0,0.16,0.015625
13.0,0.2,0.015625
13.0,0.25,0.015625
13.0,0.4,0.0078125
13.0,0.5,0.015625
13.0,0.8,0.0078125
14.0,0.1,0.0078125
14.0,0.16,0.0078125
14.0,0.2,0.0078125
14.0,0.25,0.0078125
14.0,0.4,0.015625
14.0,0.5,0.0078125
14.0,0.8,0.0078125
15.0,0.1,0.0078125
15.0,0.16,0.0078125
15.0,0.2,0.0078125
15.0,0.25,0.0078125
15.0,0.4,0.015625
15.0,0.5,0.0078125
15.0,0.8,0.0078125
16.0,0.1,0.0078125
16.0,0.16,0.0078125
16.0,0.2,0.0078125
16.0,0.25,0.0078125
16.0,0.4,0.0078125
16.0,0.5,0.0078125
16.0,0.8,0.00390625
17.0,0.1,0.0078125
17.0,0.16,0.0078125
17.0,0.2,0.0078125
17.0,0.25,0.00390625
17.0,0.4,0.0078125
17.0,0.5,0.0078125
17.0,0.8,0.00390625
18.0,0.1,0.00390625
18.0,0.16,0.00390625
18.0,0.2,0.00390625
18.0,0.25,0.0078125
18.0,0.4,0.00390625
18.0,0.5,0.00390625
18.0,0.8,0.00390625
