time,c_avg,energy
15.045045045045045,0.49840114802289126,228.26011447576562
15.075075075075075,0.4984009983973706,228.21243352417835
15.105105105105105,0.49840084862295325,228.16491053088308
15.135135135135135,0.49840069869765824,228.11754263351983
15.165165165165165,0.4984005486195052,228.07032699290454
15.195195195195195,0.49840039838651357,228.02326079295406
15.225225225225225,0.4984002479997856,227.9763401652095
15.255255255255255,0.4984000974623309,227.92955963589
15.285285285285285,0.4983999467666634,227.88291647451894
15.315315315315315,0.498399795904817,227.8364081144433
15.345345345345345,0.4983996448688253,227.79003200790342
15.375375375375375,0.49839949365072195,227.74378562589237
15.405405405405405,0.49839934224254046,227.69766645805709
15.435435435435435,0.49839919063631455,227.65167201263858
15.465465465465465,0.4983990388237589,227.60579981134114
15.495495495495495,0.4983988866476579,227.56004505609596
15.525525525525525,0.4983987339687358,227.51440343382177
15.555555555555555,0.4983985807680193,227.46887261751485
15.585585585585585,0.49839842702653536,227.42345029643397
15.615615615615615,0.4983982727253106,227.37813417590345
15.645645645645645,0.498398117845372,227.3329219771557
15.675675675675675,0.49839796236774647,227.28781143721287
15.705705705705705,0.49839780627346075,227.2428003088063
15.735735735735735,0.4983976495299527,227.1978861446054
15.765765765765765,0.49839749197614824,227.1530643914125
15.795795795795796,0.4983973335747627,227.10833231290763
15.825825825825826,0.49839717433152936,227.0636878519064
15.855855855855856,0.49839701425218147,227.01912896480778
15.885885885885886,0.49839685334245193,226.97465362139113
15.915915915915916,0.4983966916080743,226.9302598046418
15.945945945945946,0.49839652905478166,226.8859455106
15.975975975975976,0.49839636568830725,226.84170874823593
16.006006006006007,0.4983962015788769,226.797546989611
16.036036036036037,0.49839603693526174,226.753456593565
16.066066066066067,0.49839587178356914,226.70943554710024
16.096096096096097,0.498395706135741,226.66548197005562
16.126126126126128,0.4983955400037196,226.62159399215162
16.156156156156158,0.4983953733994466,226.57776975282425
16.186186186186188,0.49839520633486417,226.53400740108617
16.216216216216218,0.4983950388219142,226.49030509541433
16.246246246246248,0.498394870872539,226.4466610036644
16.276276276276278,0.49839470257166496,226.4030725506254
16.306306306306308,0.49839453411852935,226.35953596505018
16.336336336336338,0.4983943655286227,226.31604935218917
16.366366366366368,0.4983941968074419,226.27261092785545
16.396396396396398,0.49839402796048304,226.22921891590087
16.426426426426428,0.498393858993243,226.18587154809504
16.456456456456458,0.4983936899112178,226.1425670640232
16.486486486486488,0.4983935207199043,226.09930371100103
16.516516516516518,0.4983933514247987,226.056079744008
16.546546546546548,0.4983931820347431,226.01289334020598
16.576576576576578,0.4983930126256244,225.96974095579017
16.606606606606608,0.49839284322828215,225.92662016352094
16.636636636636638,0.4983926738444181,225.88352928004298
16.666666666666668,0.49839250447573424,225.84046662739934
16.696696696696698,0.4983923351239325,225.79743053289152
16.726726726726728,0.4983921657907146,225.75441932895708
16.756756756756758,0.49839199647778265,225.71143135306423
16.786786786786788,0.49839182718683817,225.66846494762513
16.816816816816818,0.49839165791958356,225.62551845992454
16.846846846846848,0.4983914885675091,225.5825894880928
16.876876876876878,0.49839131887286675,225.53967473740602
16.906906906906908,0.49839114880142044,225.49677255502925
16.936936936936938,0.4983909783277043,225.45388135342802
16.966966966966968,0.4983908074262524,225.41099954831117
16.996996996996998,0.4983906360715985,225.3681255585198
17.027027027027028,0.49839046423827715,225.32525780593315
17.057057057057058,0.4983902919008222,225.28239471539473
17.087087087087088,0.4983901190337677,225.2395347146536
17.117117117117118,0.4983899456076371,225.1966761820278
17.147147147147148,0.498389771475406,225.1538159924361
17.177177177177178,0.498389596550793,225.11095188570877
17.207207207207208,0.49838942080321363,225.06808234080955
17.237237237237238,0.49838924420208336,225.0252058382032
17.26726726726727,0.4983890667168178,224.98232085973984
17.2972972972973,0.49838888831683226,224.93942588855742
17.32732732732733,0.49838870897154225,224.896519408999
17.35735735735736,0.49838852865036326,224.85359990654504
17.38738738738739,0.498388347322711,224.81066586776248
17.41741741741742,0.49838816492790144,224.76771554378473
17.44744744744745,0.4983879812335279,224.7247458216302
17.47747747747748,0.4983877961808108,224.68175492661862
17.50750750750751,0.49838760975039464,224.63874139171844
17.53753753753754,0.4983874219229249,224.5957037497996
17.56756756756757,0.498387232679046,224.55264053357848
17.5975975975976,0.49838704199940304,224.50955027557566
17.62762762762763,0.4983868498646407,224.46643150808777
17.65765765765766,0.4983866562554043,224.42328276317275
17.68768768768769,0.49838646115233837,224.38010257264872
17.71771771771772,0.4983862645349897,224.33688945993953
17.74774774774775,0.49838606623877946,224.2936409128117
17.77777777777778,0.49838586612853597,224.25035475815682
17.80780780780781,0.49838566416487057,224.20702955929485
17.83783783783784,0.49838546030839465,224.1636638787119
17.86786786786787,0.4983852545197194,224.1202562780102
17.8978978978979,0.49838504675945594,224.0768053178687
17.92792792792793,0.4983848369882158,224.03330955802087
17.95795795795796,0.49838462516661,223.98976755724215
17.98798798798799,0.49838441125524985,223.94617787335343
18.01801801801802,0.498384195214747,223.90253906323684
18.04804804804805,0.49838397696400416,223.85884950402894
18.07807807807808,0.4983837562659756,223.81510682828133
18.10810810810811,0.49838353309873856,223.77130948096772
18.13813813813814,0.4983833074734907,223.72745604103045
18.16816816816817,0.49838307940143006,223.68354508615857
18.1981981981982,0.49838284889375417,223.6395751927451
18.22822822822823,0.4983826159616606,223.59554493586128
18.25825825825826,0.4983823806163475,223.55145288925007
18.28828828828829,0.4983821428690124,223.50729762533126
18.31831831831832,0.49838190273085275,223.46307771522822
18.34834834834835,0.4983816602130667,223.41879172880746
18.37837837837838,0.4983814154420228,223.37443765755847
18.40840840840841,0.4983811685387395,223.33001342873226
18.43843843843844,0.49838091948884367,223.28551759827687
18.46846846846847,0.4983806682778906,223.24094872070177
18.4984984984985,0.49838041489143625,223.19630534871376
18.52852852852853,0.4983801593150361,223.151586033214
18.55855855855856,0.4983799015342457,223.10678932331086
18.58858858858859,0.4983796415346205,223.06191376634652
18.61861861861862,0.4983793793017162,223.01695790794045
18.64864864864865,0.4983791148210884,222.9719202920474
18.67867867867868,0.498378848090414,222.9267993862474
18.70870870870871,0.4983785791999111,222.88159310327862
18.73873873873874,0.49837830816117634,222.83629987133568
18.76876876876877,0.4983780349621381,222.79091826573847
18.7987987987988,0.4983777595907241,222.74544685989974
18.82882882882883,0.4983774820348626,222.69988422533854
18.85885885885886,0.4983772022824816,222.6542289317054
18.88888888888889,0.498376920321509,222.60847954682578
18.91891891891892,0.49837663613987293,222.5626346367561
18.94894894894895,0.4983763497255014,222.51669276585747
18.97897897897898,0.4983760610663224,222.470652496883
19.00900900900901,0.49837577010577827,222.42451190394436
19.03903903903904,0.4983754767454355,222.37826870426247
19.06906906906907,0.49837518095310984,222.33192141502204
19.0990990990991,0.4983748826977958,222.28546856585382
19.12912912912913,0.49837458194848816,222.2389086853664
19.15915915915916,0.4983742786741815,222.19224030122317
19.18918918918919,0.4983739728438707,222.14546194024493
19.21921921921922,0.49837366442655023,222.09857212853348
19.24924924924925,0.4983733533912148,222.05156939161893
19.27927927927928,0.49837303970685914,222.00445225463014
19.30930930930931,0.4983727233410645,221.95721922910866
19.33933933933934,0.4983724042074397,221.90986822998755
19.36936936936937,0.49837208227955965,221.86239749080823
19.3993993993994,0.49837175757216207,221.81480559127073
19.42942942942943,0.49837143009998486,221.76709111177158
19.45945945945946,0.4983710998777658,221.71925263353089
19.48948948948949,0.4983707669202429,221.6712887387384
19.51951951951952,0.49837043124215397,221.62319801071774
19.54954954954955,0.4983700928582369,221.57497903411112
19.57957957957958,0.4983697517832296,221.52663039508343
19.60960960960961,0.49836940803186985,221.4781506815453
19.63963963963964,0.49836906161889566,221.429538483397
19.66966966966967,0.49836871262504506,221.38079225560648
19.6996996996997,0.49836836118220923,221.33191035939535
19.72972972972973,0.49836800729874026,221.2828914241271
19.75975975975976,0.4983676509802309,221.23373408905059
19.78978978978979,0.4983672922322746,221.18443699767727
19.81981981981982,0.4983669310604643,221.1349987980062
19.84984984984985,0.4983665674703934,221.08541814277768
19.87987987987988,0.49836620146765465,221.0356936897541
19.90990990990991,0.49836583305784166,220.98582410203028
19.93993993993994,0.4983654622465472,220.9358080483716
19.96996996996997,0.49836508903936455,220.88564420358074
20.0,0.4983647134501527,220.83533129089454
20.03003003003003,0.49836433557568566,220.78486830974123
20.06006006006006,0.49836395553516016,220.73425414379344
20.09009009009009,0.49836357344393956,220.68348764911605
20.12012012012012,0.4983631894173869,220.63256769100946
20.15015015015015,0.49836280357086543,220.58149314421257
20.18018018018018,0.49836241601973846,220.53026289313965
20.21021021021021,0.49836202687936926,220.478875832148
20.24024024024024,0.4983616362651208,220.4273308658386
20.27027027027027,0.49836124429235673,220.3756269093893
20.3003003003003,0.49836085107643985,220.32376288892107
20.33033033033033,0.49836045674375556,220.27173775859512
20.36036036036036,0.49836006223816165,220.21955174132543
20.39039039039039,0.4983596682002846,220.16720467084284
20.42042042042042,0.49835927475875286,220.11469562984988
20.45045045045045,0.4983588820421949,220.06202371504128
20.48048048048048,0.498358490179239,220.0091880374128
20.51051051051051,0.4983580992985137,219.95618772260553
20.54054054054054,0.4983577095286472,219.90302191128723
20.57057057057057,0.49835732099826796,219.84968975956807
20.6006006006006,0.4983569338360044,219.79619043945576
20.63063063063063,0.49835654817048475,219.74252313934468
20.66066066066066,0.4983561641303376,219.68868706454663
20.69069069069069,0.4983557822226593,219.6346824160229
20.72072072072072,0.49835540342517803,219.5805107951288
20.75075075075075,0.4983550278090364,219.52617163353682
20.78078078078078,0.4983546554060478,219.47166428630536
20.81081081081081,0.4983542862480255,219.41698813073165
20.84084084084084,0.498353920366783,219.36214256674236
20.87087087087087,0.49835355779413343,219.30712701734893
20.9009009009009,0.4983531985618903,219.25194092916817
20.93093093093093,0.498352842701867,219.1965837730057
20.96096096096096,0.4983524902458767,219.14105504450208
20.99099099099099,0.4983521412257328,219.0853542648387
21.02102102102102,0.49835179577190947,219.02948127320394
21.05105105105105,0.49835145490100896,218.97343860137033
21.08108108108108,0.49835111895642453,218.91722690779747
21.11111111111111,0.4983507880429542,218.8608461866
21.14114114114114,0.4983504622653958,218.80429646464688
21.17117117117117,0.49835014172854725,218.7475778019597
21.2012012012012,0.49834982653720655,218.69069029215953
21.23123123123123,0.49834951679617134,218.63363406296455
21.26126126126126,0.4983492126102398,218.57640927673918
21.29129129129129,0.4983489140842096,218.51901613109453
21.32132132132132,0.4983486213248949,218.46145487916
21.35135135135135,0.49834833479216706,218.40372941540915
21.38138138138138,0.49834805480375766,218.34584286822277
21.41141141141141,0.49834778139476926,218.28779577548468
21.44144144144144,0.49834751460030463,218.22958871120863
21.47147147147147,0.49834725445546607,218.17122228573905
21.5015015015015,0.4983470009953562,218.11269714604634
21.53153153153153,0.49834675425507763,218.0540139761212
21.56156156156156,0.4983465142697327,217.99517349746316
21.59159159159159,0.4983462810744242,217.93617646966575
21.62162162162162,0.49834605470425447,217.87702369109755
21.65165165165165,0.49834583581734954,217.81771836662418
21.68168168168168,0.4983456260232528,217.7582668989654
21.71171171171171,0.49834542569352075,217.6986706202047
21.74174174174174,0.4983452351461302,217.63893069669396
21.77177177177177,0.49834505469905793,217.57904834029614
21.8018018018018,0.49834488467028054,217.51902480836014
21.83183183183183,0.49834472537777447,217.458861403782
21.86186186186186,0.49834457713951646,217.39855947515758
21.89189189189189,0.4983444402734834,217.33812041702456
21.92192192192192,0.49834431574403604,217.27754866409268
21.95195195195195,0.4983442048629369,217.21685070802428
21.98198198198198,0.49834410782426103,217.1560282030473
22.01201201201201,0.49834402480519907,217.09508277682852
22.04204204204204,0.49834395598294123,217.03401610617647
22.07207207207207,0.49834390153467806,216.97282991682837
22.1021021021021,0.4983438616375997,216.91152598333525
22.13213213213213,0.49834383646889696,216.8501061290472
22.16216216216216,0.4983438262057599,216.78857222619195
22.19219219219219,0.4983438316515088,216.72693067248014
22.22222222222222,0.49834385370180684,216.66518908599377
22.25225225225225,0.4983438924958564,216.6033500138101
22.28228228228228,0.4983439481715019,216.54141603884008
22.31231231231231,0.49834402086658797,216.47938978840946
22.34234234234234,0.498344110718959,216.41727393347102
22.37237237237237,0.49834421786645966,216.35507118789758
22.4024024024024,0.4983443424469343,216.2927843078529
22.43243243243243,0.49834448459822744,216.2304160912453
22.46246246246246,0.4983446443926828,216.1679728456693
22.49249249249249,0.49834482178980644,216.10546561517884
22.52252252252252,0.4983450168790215,216.04289741993318
22.55255255255255,0.49834522975613604,215.98027095587938
22.58258258258258,0.4983454605169583,215.91758895603226
22.61261261261261,0.4983457092572963,215.8548541892198
22.64264264264264,0.4983459760729583,215.79206945902283
22.67267267267267,0.4983462610597522,215.72923760289785
22.7027027027027,0.49834656431348623,215.6663614914857
22.73273273273273,0.4983468862368031,215.60344566456445
22.762762762762762,0.49834722848508195,215.5405011975844
22.792792792792792,0.49834759154450986,215.47753271210144
22.822822822822822,0.49834797571365064,215.41454384102104
22.852852852852852,0.49834838129106807,215.35153824085367
22.882882882882882,0.49834880857532604,215.28851958908263
22.912912912912912,0.49834925786498835,215.22549158169795
22.942942942942942,0.49834972945861883,215.16245793089234
22.972972972972972,0.4983502241929145,215.09942550853884
23.003003003003002,0.4983507439229452,215.03640755709944
23.033033033033032,0.49835128889848446,214.97340837741666
23.063063063063062,0.4983518592542424,214.91043161198897
23.093093093093092,0.4983524551249291,214.84748090052233
23.123123123123122,0.4983530766452546,214.78455987718328
23.153153153153152,0.498353723949929,214.72167216807154
23.183183183183182,0.4983543971736624,214.65882138891584
23.213213213213212,0.49835509568939146,214.59601464180614
23.243243243243242,0.49835581793761896,214.5332620318368
23.273273273273272,0.4983565636420947,214.47056673083222
23.303303303303302,0.49835733256328146,214.40793171194872
23.333333333333332,0.49835812446164224,214.34535992900342
23.363363363363362,0.4983589390976402,214.2828543145081
23.393393393393392,0.49835977623173794,214.2204177780569
23.423423423423422,0.4983606356243987,214.1580532050549
23.453453453453452,0.49836151628758774,214.09576765672946
23.483483483483482,0.49836241700597717,214.03356998103115
23.513513513513512,0.49836333765513424,213.9714632209016
23.543543543543542,0.498364278118036,213.9094503496292
23.573573573573572,0.4983652382776594,213.8475343088192
23.603603603603602,0.49836621801698106,213.78571800623604
23.633633633633632,0.49836721721897825,213.72400431393748
23.663663663663662,0.4983682357666115,213.66239606681802
23.693693693693692,0.49836927294423833,213.60090046423576
23.723723723723722,0.4983703282171618,213.53952448636548
23.753753753753752,0.4983714017206681,213.47827071443928
23.783783783783782,0.4983724935900432,213.41714168943048
23.813813813813812,0.49837360396057395,213.35613990875848
23.843843843843842,0.4983747329675461,213.2952678234372
23.873873873873872,0.49837588074624617,213.2345278356928
23.903903903903903,0.49837704743196026,213.17392229706905
23.933933933933933,0.4983782331599948,213.1134535072352
23.963963963963963,0.4983794386006391,213.05312903116518
23.993993993993993,0.49838066419190147,212.99295613389344
24.024024024024023,0.4983819097411314,212.93293677278933
24.054054054054053,0.49838317505567903,212.873072851497
24.084084084084083,0.4983844599428939,212.813366217197
24.114114114114113,0.4983857642101259,212.75381865857403
24.144144144144143,0.4983870876237444,212.69443200731348
24.174174174174173,0.49838842843186115,212.63521163673556
24.204204204204203,0.4983897855058945,212.57616072256624
24.234234234234233,0.4983911584610207,212.51728042309944
24.264264264264263,0.4983925469124155,212.45857184136048
24.294294294294293,0.4983939504752548,212.40003602466112
24.324324324324323,0.4983953687647144,212.3416739644682
24.354354354354353,0.4983968013959705,212.2834865965902
24.384384384384383,0.49839824798419874,212.22547480167816
24.414414414414413,0.49839970703607617,212.16764159186323
24.444444444444443,0.49840117664178085,212.10999099239845
24.474474474474473,0.49840265656732674,212.05252383726045
24.504504504504503,0.49840414659319926,211.99524088482576
24.534534534534533,0.49840564649988317,211.93814284553176
24.564564564564563,0.4984071560678636,211.88123038208806
24.594594594594593,0.49840867507762565,211.82450411008037
24.624624624624623,0.49841020330965435,211.76796459897213
24.654654654654653,0.4984117402513411,211.71161280516256
24.684684684684683,0.4984132844615027,211.6554507308477
24.714714714714713,0.49841483547729915,211.59947854858694
24.744744744744743,0.49841639295372975,211.54369620634793
24.774774774774773,0.49841795654579374,211.48810361801014
24.804804804804803,0.4984195259084902,211.43270066409593
24.834834834834833,0.49842110069681855,211.37748719284053
24.864864864864863,0.4984226798965911,211.32246353200375
24.894894894894893,0.4984242616221411,211.26763086117242
24.924924924924923,0.49842584566356846,211.21298925891725
24.954954954954953,0.4984274318895567,211.1585387219282
24.984984984984983,0.4984290201687893,211.1042792203921
25.015015015015017,0.4984306103699495,211.05021069819722
25.045045045045047,0.4984322023617211,210.9963330733991
25.075075075075077,0.4984337959314991,210.94264732547796
25.105105105105107,0.49843539083252236,210.88915487594647
25.135135135135137,0.4984369869470813,210.83585540350344
25.165165165165167,0.49843858415883596,210.78274854400993
25.195195195195197,0.49844018235144594,210.72983390917636
25.225225225225227,0.49844178140857115,210.67711108723913
25.255255255255257,0.49844338121387155,210.62457964389662
25.285285285285287,0.49844498144814253,210.57223954689718
25.315315315315317,0.49844658144936016,210.52009126163853
25.345345345345347,0.4984481809975894,210.46813412562858
25.375375375375377,0.498449779895843,210.41636740840397
25.405405405405407,0.4984513779471336,210.36479036426937
25.435435435435437,0.498452974954474,210.3134022330455
25.465465465465467,0.49845457072087707,210.2622022409718
25.495495495495497,0.4984561649222195,210.21118957968017
25.525525525525527,0.49845775576720475,210.1603631022178
25.555555555555557,0.49845934276127907,210.10972172386423
25.585585585585587,0.49846092594114005,210.059264427385
25.615615615615617,0.4984625053434855,210.00899018911468
25.645645645645647,0.49846408100501316,209.9588979791246
25.675675675675677,0.49846565296242057,209.90898676158022
25.705705705705707,0.4984672212524056,209.85925549528855
25.735735735735737,0.49846878602053424,209.8097023989518
25.765765765765767,0.49847034736262885,209.76032556807021
25.795795795795797,0.49847190517200407,209.71112417913062
25.825825825825827,0.4984734593409862,209.66209741344377
25.855855855855857,0.49847500976190146,209.61324445128304
25.885885885885887,0.4984765563270762,209.56456447199102
25.915915915915917,0.4984780989288367,209.51605665417682
25.945945945945947,0.498479637333278,209.46772013340853
25.975975975975977,0.49848117068871733,209.4195538813214
26.006006006006007,0.49848269874942613,209.37155714086776
26.036036036036037,0.4984842213882667,209.3237291965332
26.066066066066067,0.4984857384781017,209.27606932942442
26.096096096096097,0.49848724989179366,209.22857681731858
26.126126126126128,0.4984887555022052,209.18125093480913
26.156156156156158,0.4984902551821989,209.1340909535508
26.186186186186188,0.49849174875572655,209.0870963506892
26.216216216216218,0.49849323602739665,209.0402671097797
26.246246246246248,0.4984947170390067,208.9936026707153
26.276276276276278,0.49849619184683935,208.94710242351417
26.306306306306308,0.49849766050717703,208.9007657537716
26.336336336336338,0.49849912307630206,208.8545920425905
26.366366366366368,0.4985005796104975,208.80858066662813
26.396396396396398,0.49850203016604505,208.76273099825875
26.426426426426428,0.49850347485531965,208.71704251460815
26.456456456456458,0.49850491404341213,208.67151512975192
26.486486486486488,0.4985063478065695,208.62614812117286
26.516516516516518,0.4985077761687227,208.58094066006362
26.546546546546548,0.49850919915380204,208.53589191806836
26.576576576576578,0.498510616785738,208.49100106744356
26.606606606606608,0.49851202908846126,208.44626728130018
26.636636636636638,0.4985134360859022,208.40168973392878
26.666666666666668,0.49851483778212496,208.35726757255745
26.696696696696698,0.49851623396715483,208.31299955652793
26.726726726726728,0.4985176246093748,208.26888453697393
26.756756756756758,0.49851900974801294,208.22492145119904
26.786786786786788,0.49852038942229726,208.1811092394415
26.816816816816818,0.4985217636714561,208.13744684481722
26.846846846846848,0.4985231325347174,208.09393321333
26.876876876876878,0.4985244960513093,208.05056729394502
26.906906906906908,0.49852585426046,208.00734803873237
26.936936936936938,0.49852720748529833,207.9642732036198
26.966966966966968,0.49852855625125325,207.92133989425037
26.996996996996998,0.49852990062365565,207.87854731099557
27.027027027027028,0.49853124066044074,207.83589469167896
27.057057057057058,0.4985325764195427,207.793381279079
27.087087087087088,0.4985339079588962,207.75100632085704
27.117117117117118,0.49853523533643584,207.70876906953424
27.147147147147148,0.4985365586100964,207.6666687825147
27.177177177177178,0.49853787784199244,207.62470466882954
27.207207207207208,0.49853919312161465,207.58287542922093
27.237237237237238,0.4985405044814679,207.541180171524
27.26726726726727,0.4985418119396467,207.49961815602995
27.2972972972973,0.4985431155142452,207.4581886456981
27.32732732732733,0.4985444152233578,207.41689090611928
27.35735735735736,0.49854571108507884,207.37572420553252
27.38738738738739,0.49854700311750283,207.33468781488565
27.41741741741742,0.498548291338724,207.29378100794477
27.44744744744745,0.49854957574688447,207.2530029880677
27.47747747747748,0.4985508561234997,207.21235224896964
27.50750750750751,0.4985521323946007,207.17182798950483
27.53753753753754,0.49855340454840535,207.13142965916265
27.56756756756757,0.49855467257313096,207.09115671037875
27.5975975975976,0.49855593645699564,207.0510085983557
27.62762762762763,0.4985571961882165,207.01098478092618
27.65765765765766,0.49855845175501146,206.9710847184586
27.68768768768769,0.49855970314559833,206.93130787380662
27.71771771771772,0.49856095032549386,206.89165373521075
27.74774774774775,0.49856219302118376,206.85212204890203
27.77777777777778,0.4985634311952246,206.81271235494089
27.80780780780781,0.4985646648982301,206.77342411002508
27.83783783783784,0.49856589418081426,206.73425677283498
27.86786786786787,0.4985671190935909,206.69520980396294
27.8978978978979,0.4985683396871737,206.6562826658848
27.92792792792793,0.4985695560121766,206.61747482296826
27.95795795795796,0.49857076811921347,206.5787857415179
27.98798798798799,0.4985719760588983,206.54021488986137
28.01801801801802,0.4985731799721796,206.50176175355605
28.04804804804805,0.4985743801909419,206.46342584730803
28.07807807807808,0.49857557675613356,206.4252066342736
28.10810810810811,0.4985767696848553,206.38710357633215
28.13813813813814,0.4985779589942083,206.3491161382782
28.16816816816817,0.4985791447012934,206.31124378784833
28.1981981981982,0.49858032682321135,206.27348599578062
28.22822822822823,0.49858150537706325,206.2358422359058
28.25825825825826,0.49858268037995007,206.19831198526657
28.28828828828829,0.49858385184897275,206.16089472427015
28.31831831831832,0.4985850198903438,206.12358915312115
28.34834834834835,0.49858618464551596,206.08639381203196
28.37837837837838,0.4985873461767487,206.04930801795857
28.40840840840841,0.49858850454628145,206.01233109162922
28.43843843843844,0.4985896598163536,205.97546235726398
28.46846846846847,0.4985908120492049,205.93870114250146
28.4984984984985,0.4985919613070745,205.9020467783499
28.52852852852853,0.49859310765220183,205.8654985991584
28.55855855855856,0.49859425114682665,205.82905594261183
28.58858858858859,0.4985953918531881,205.7927181497482
28.61861861861862,0.4985965299794187,205.75648344864095
28.64864864864865,0.49859766573803543,205.72034988617796
28.67867867867868,0.49859879915223787,205.6843168744765
28.70870870870871,0.49859993024484883,205.6483838314852
28.73873873873874,0.4986010590386911,205.61255017813463
28.76876876876877,0.4986021855565875,205.5768153382978
28.7987987987988,0.498603309821361,205.54117873876532
28.82882882882883,0.4986044318558343,205.50563980923513
28.85885885885886,0.4986055516828302,205.47019798231773
28.88888888888889,0.49860666932517167,205.43485269355642
28.91891891891892,0.4986077848356914,205.3996027580371
28.94894894894895,0.49860889827693766,205.36444681949712
28.97897897897898,0.4986100096705425,205.32938439102122
29.00900900900901,0.49861111903791305,205.29441499223083
29.03903903903904,0.49861222640045644,205.25953814448891
29.06906906906907,0.49861333177957995,205.2247533708429
29.0990990990991,0.4986144351966905,205.19006019598592
29.12912912912913,0.49861553667319536,205.15545814623349
29.15915915915916,0.4986166362305018,205.12094674951555
29.18918918918919,0.49861773389001657,205.086525535386
29.21921921921922,0.4986188297546338,205.05219355875994
29.24924924924925,0.49861992394883986,205.01794963634393
29.27927927927928,0.4986210164607725,204.98379330629942
29.30930930930931,0.4986221072772143,204.9497241159036
29.33933933933934,0.4986231963849486,204.91574161397125
29.36936936936937,0.49862428377075857,204.8818453508108
29.3993993993994,0.4986253694214272,204.84803487819443
29.42942942942943,0.49862645332373745,204.8143097493437
29.45945945945946,0.4986275354644726,204.78066951892873
29.48948948948949,0.49862861583041557,204.74711374308117
29.51951951951952,0.49862969439448007,204.71364194821706
29.54954954954955,0.4986307709845197,204.68025333841987
29.57957957957958,0.4986318455588602,204.64694741806352
29.60960960960961,0.4986329181254543,204.61372380535698
29.63963963963964,0.49863398869225495,204.580582120045
29.66966966966967,0.49863505726721497,204.5475219833491
29.6996996996997,0.4986361238582873,204.51454301792117
29.72972972972973,0.49863718847342464,204.48164484780773
29.75975975975976,0.4986382511205801,204.44882709842673
29.78978978978979,0.49863931180770643,204.416089396556
29.81981981981982,0.4986403705427567,204.38343137033286
29.84984984984985,0.4986414272994657,204.3508524588029
29.87987987987988,0.49864248199599265,204.31835192184775
29.90990990990991,0.4986435345990868,204.2859293970256
29.93993993993994,0.4986445850771411,204.25358453399352
29.96996996996997,0.4986456333985482,204.22131698382148
30.0,0.49864667953170094,204.1891263989029
